project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
apache__openmeetings,openmeetings-core,org.apache.commons:commons-text,1.13.1,1.12.0,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-core,org.apache.commons:commons-pool2,2.12.1,2.12.0,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-core,org.apache.commons:commons-lang3,3.17.0,3.15.0,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-core,commons-codec:commons-codec,1.18.0,1.17.1,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-core,com.google.code.gson:gson,2.10,2.9.1,3,3,runtime,runtime,version_managed
apache__openmeetings,openmeetings-db,net.bytebuddy:byte-buddy,1.17.5,1.14.1,2,3,compile,test,omitted_conflict
apache__openmeetings,openmeetings-install,org.slf4j:slf4j-api,2.0.17,2.0.16,2,2,runtime,runtime,version_managed
apache__openmeetings,openmeetings-mediaserver,org.slf4j:slf4j-api,2.0.17,1.7.36,3,3,compile,compile,version_managed
apache__openmeetings,openmeetings-mediaserver,commons-codec:commons-codec,1.18.0,1.11,4,4,compile,compile,version_managed
apache__openmeetings,openmeetings-mediaserver,org.apache.httpcomponents:httpclient,4.5.14,4.5.13,3,4,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-service,org.springframework:spring-context,6.2.7,6.2.5,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-service,org.mnode.ical4j:ical4j,4.1.1,3.0.1,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-service,commons-codec:commons-codec,1.18.0,1.17.0,3,3,compile,compile,version_managed
apache__openmeetings,openmeetings-service,org.apache.commons:commons-lang3,3.17.0,3.14.0,3,3,compile,compile,version_managed
apache__openmeetings,openmeetings-service,net.bytebuddy:byte-buddy,1.17.5,1.14.1,3,3,compile,test,omitted_conflict
apache__openmeetings,openmeetings-util,org.bouncycastle:bcprov-jdk18on,1.81,1.80,3,3,compile,compile,version_managed
apache__openmeetings,openmeetings-util,org.apache.commons:commons-collections4,4.4,4.5.0,2,3,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-web,com.google.code.gson:gson,2.10,2.13.1,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-web,org.junit.jupiter:junit-jupiter-api,5.13.0,5.12.2,2,2,test,test,version_managed
apache__openmeetings,openmeetings-web,de.agilecoders.wicket.webjars:wicket-webjars,4.0.6,4.0.8,2,2,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-web,org.junit.platform:junit-platform-engine,1.13.0,1.12.2,2,3,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-web,de.agilecoders.wicket.webjars:wicket-webjars,4.0.6,4.0.8,2,2,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-web,org.webjars:jquery-ui,1.14.1,1.10.4-1,2,2,compile,compile,omitted_conflict
apache__openmeetings,openmeetings-web,commons-codec:commons-codec,1.18.0,1.13,2,2,compile,compile,version_managed
apache__openmeetings,openmeetings-web,org.apache.commons:commons-pool2,2.12.1,2.12.0,4,4,test,test,version_managed
apache__openmeetings,openmeetings-web,net.bytebuddy:byte-buddy,1.15.11,1.14.1,3,3,test,test,omitted_conflict
apache__openmeetings,openmeetings-webservice,jakarta.annotation:jakarta.annotation-api,3.0.0,2.1.1,2,2,compile,compile,version_managed
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
openmeetings-core,68,,,,,,,,
openmeetings-db,64,,,,,,,,
openmeetings-install,29,,,,,,,,
openmeetings-mediaserver,51,,,,,,,,
openmeetings-screenshare,19,,,,,,,,
openmeetings-service,45,,,,,,,,
openmeetings-tests,16,,,,,,,,
openmeetings-util,137,,,,,,,,
openmeetings-web,201,,,,,,,,
openmeetings-webservice,54,,,,,,,,
