project,submodule,library_name,version_selected,conflicting_version,depth_selected,depth_conflicting,scope_selected,scope_conflicting,conflict_type
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,jakarta.servlet:jakarta.servlet-api,6.1.0,6.0.0,1,2,provided,compile,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.slf4j:slf4j-api,2.0.17,2.0.11,1,2,compile,test,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.slf4j:slf4j-api,2.0.17,2.0.2,1,2,compile,compile,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.slf4j:slf4j-api,2.0.17,2.0.2,1,2,compile,compile,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,jakarta.xml.bind:jakarta.xml.bind-api,4.0.2,3.0.1,1,2,compile,runtime,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,jakarta.xml.bind:jakarta.xml.bind-api,4.0.2,4.0.0,1,2,compile,runtime,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.glassfish.jaxb:jaxb-runtime,4.0.5,4.0.2,1,2,compile,runtime,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.jboss.logging:jboss-logging,3.5.0.Final,3.4.3.Final,2,2,compile,compile,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,net.bytebuddy:byte-buddy,1.14.18,1.15.11,2,2,runtime,test,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,net.bytebuddy:byte-buddy,1.14.18,1.15.11,2,2,runtime,test,omitted_conflict
spring-petclinic__spring-framework-petclinic,spring-petclinic__spring-framework-petclinic,org.junit.jupiter:junit-jupiter-api,5.12.2,5.11.4,2,2,compile,runtime,omitted_conflict
,,,,,,,,,
,,,,,,,,,
SUBMODULE SUMMARY,Total Unique Dependencies,,,,,,,,
spring-petclinic__spring-framework-petclinic,79,,,,,,,,
